Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2019 Specialized Enduro,2019,Specialized,Enduro,2426,CAD,Excellent - Lightly Ridden,M,29,,,,front travel,https://www.pinkbike.com/buysell/3668299/
2023 Stump Jumper Evo Alloy Elite S4 w/ upgrades!,2023,NoManufacturer,NoModelFound,4190,CAD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3816918/
2021 Specialized S Works Turbo Levo SL,2021,Specialized,Turbo Levo Electric,9500,USD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3745683/
2019 Ellsworth Evolution Convert - XL Frame,2019,NoManufacturer,NoModelFound,3250,USD,Excellent - Lightly Ridden,XL,29,140 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3824215/
2020 stump jumper pro,2020,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3582352/
2023 Altitude C70 XL,2023,NoManufacturer,NoModelFound,3859,CAD,"Good - Used, Mechanically Sound",XL,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3804002/
2021 Carbon grays s4 enduro,2021,NoManufacturer,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",S,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3788076/
2018 Mach 6 Carbon,2018,NoManufacturer,NoModelFound,2940,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,155 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3459711/
"2017 Commencal, Meta 27 Size Medium",2017,Commencal,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3823209/
2022 Capra 29 CORE 4 Nox Blue XL,2022,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3816213/
2016 MOJO hd3 full carbon bike,2016,NoManufacturer,NoModelFound,1950,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,155 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3527131/
2022 Stanton FS160 Full Suspension XL Bike,2022,NoManufacturer,NoModelFound,2450,USD,Excellent - Lightly Ridden,19.5,27.5 / 650B,170 mm,160 mm,Chromoly,manufacturer,https://www.pinkbike.com/buysell/3689578/
Intense Carbine 29,,Intense,Carbine,1599,USD,Excellent - Lightly Ridden,M,29,,,Carbon Fiber,year,https://www.pinkbike.com/buysell/3418033/
2020 Cotic Rocket small,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,155 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3444252/
2023 Ferrum LVN160,2023,NoManufacturer,NoModelFound,3100,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3789015/
2018 S Works Turbo Levo Expert,2018,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,110 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3821488/
2021 Forbidden dreadnaught SLX large,2021,Forbidden,NoModelFound,5880,CAD,Excellent - Lightly Ridden,L,29,170 mm,200 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3821263/
2017 Transition patrol carbon,2017,Transition,Patrol,3000,USD,Excellent - Lightly Ridden,XL,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3821032/
2023 GG Megatrail MX Wheels - Rally Build,2023,NoManufacturer,NoModelFound,2720,CAD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3737509/
2023 Marin Alpine 2 Carbon Medium Mountain Bike,2023,Marin,NoModelFound,2700,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3820093/
2019 Mondraker Foxy RR SL Small 650b,2019,Mondraker,NoModelFound,3400,USD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3791910/
2023 Specialized stump jumper evo alloy comp,2023,Specialized,NoModelFound,2400,USD,Excellent - Lightly Ridden,L,29,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3686529/
2018 IBIS    MOHOHD-4   SMALL,2018,Ibis,NoModelFound,2100,USD,Excellent - Lightly Ridden,S,27.5 / 650B,160 mm,153 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3736903/
2015 Rocky Mountain 950 MSL Rally Edition,2015,Rocky Mountain,NoModelFound,1838,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3815840/
2022 Specialized Evo Expert S4,2022,Specialized,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3819317/
2021 Specialized Stump Jumper Pro Large,2021,Specialized,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,29,140 mm,80 mm,Steel,model,https://www.pinkbike.com/buysell/3814180/
2018 Yeti SB5,2018,Yeti,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3811059/
2018 Commencal Meta World Cup XL,2018,Commencal,NoModelFound,2400,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3816692/
2023 Forbidden Dreadnaught,2023,Forbidden,NoModelFound,4778,CAD,Excellent - Lightly Ridden,L,29,170 mm,155 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3805865/
Santa Cruz Nomad 6 MX C R-kit,,Santa Cruz,Nomad,4849,USD,New - Unridden/With Tags,L,29,170 mm,170 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3487333/
2019 Giant Trance 27.5,2019,Giant,NoModelFound,1700,USD,"Good - Used, Mechanically Sound",17,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3735319/
2014 Upgraded Stumpjumper FSR Comp EVO,2014,NoManufacturer,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,29,160 mm,190 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3817032/
2022 zerode katipo 29 fox factory,2022,NoManufacturer,NoModelFound,3969,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3816985/
2019 Evil Wreckoning Large + Push Coil + Enve,2019,Evil,Wreckoning,6100,USD,Excellent - Lightly Ridden,L,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3388060/
2022 Cannondale,2022,Cannondale,NoModelFound,4500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3611998/
2021 Commencal Furious Signature *trade for enduro*,2021,Commencal,NoModelFound,4043,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,200 mm,200 mm,Aluminium,model,https://www.pinkbike.com/buysell/3816576/
2021 Specialized Stumpy Evo Expert S3 + Reserves & MT7,2021,Specialized,NoModelFound,6249,USD,Excellent - Lightly Ridden,M,29,160 mm,215 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3498789/
2022 Commencal Meta HT Custom Mullet,2022,Commencal,Meta HT,2400,USD,"Good - Used, Mechanically Sound",M,,170 mm,0 mm (Hardtail),Aluminium,wheel size,https://www.pinkbike.com/buysell/3755507/
2022 Kona Process 134 (Med),2022,Kona,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3682954/
2023 Santacruz Megatower Medium,2023,NoManufacturer,NoModelFound,4778,CAD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3807866/
2010 Norco LT 6.1 size S,2010,Norco,NoModelFound,1139,CAD,Excellent - Lightly Ridden,S,26,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3664695/
2023 Brand New- Status 160 - All Sizes ( S1 to S5 ),2023,NoManufacturer,NoModelFound,2425,CAD,New - Unridden/With Tags,,,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3813503/
2020 Carbine 29 For Sale!!!,2020,NoManufacturer,NoModelFound,2800,USD,"Good - Used, Mechanically Sound",L,29,160 mm,155 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3670866/
2020 Reign Advanced Pro 1,2020,NoManufacturer,NoModelFound,2352,CAD,"Good - Used, Mechanically Sound",S,29,160 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3814219/
2022 Marin Alpine Trail 8 Full Suspension Mountain Bike,2022,Marin,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3814216/
2020 Specialized Stumpy Alloy,2020,Specialized,NoModelFound,1397,CAD,"Good - Used, Mechanically Sound",S,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3813727/
2019 Specialized Turbo Levo Expert w/upgrades,2019,Specialized,Turbo Levo Electric,4500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3509994/
2019 Kona Process 165,2019,Kona,NoModelFound,1900,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3778556/
2022 Mondraker Crafty Carbon Ebike RR Medium,2022,Mondraker,Crafty Carbon Electric,8750,USD,New - Unridden/With Tags,M,29,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3653901/
"2012 Specialized FSR COMP, PRO,Bomber,FOX frame shock,",2012,Specialized,NoModelFound,766,USD,Excellent - Lightly Ridden,M,24,150 mm,110 mm,Aluminium,model,https://www.pinkbike.com/buysell/3500670/
2019 Specialized Turbo Kenevo fully upgraded L,2019,Specialized,Kenevo Electric,3250,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,180 mm,180 mm,Aluminium,model,https://www.pinkbike.com/buysell/3805052/
2023 Stumpjumper Evo S Works S4 Mullet,2023,NoManufacturer,NoModelFound,6000,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3785028/
2016 Norco,2016,Norco,NoModelFound,1103,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,,,,model,https://www.pinkbike.com/buysell/3811891/
2010 Santa Cruz Nomad,2010,Santa Cruz,Nomad,772,CAD,"Good - Used, Mechanically Sound",L,26,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3811566/
2024 Julianna Rubion XO AXS RSV,2024,NoManufacturer,NoModelFound,6800,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3811224/
2023 SCOTT PATRON eRIDE 900 BIKE,2023,Scott,Patron Electric,6300,USD,New - Unridden/With Tags,L,29,160 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3796580/
2019 Fully Custom S-Works Enduro,2019,NoManufacturer,NoModelFound,5800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,180 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3577519/
2017 Kona Lana'i,2017,Kona,NoModelFound,368,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3449547/
2023 Miami yellow’s surly skidloader,2023,Surly,NoModelFound,5000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3809101/
2015 Specialized enduro medium,2015,Specialized,Enduro,999,USD,"Good - Used, Mechanically Sound",M,26,,,,front travel,https://www.pinkbike.com/buysell/3808138/
2019 CUSTOM carbon stumpjumper medium 27.5 Need gone!,2019,NoManufacturer,NoModelFound,2700,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3400615/
2018 Rocky Mountain altitude carbon fiber custom,2018,Rocky Mountain,Altitude,2000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3803700/
2016 WTB Ibis Tranny 29 &/or Trans-Fat  LG or XL,2016,Ibis,NoModelFound,800,USD,Excellent - Lightly Ridden,XL,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/2428678/
2020 Mondraker dune r super Enduro,2020,Mondraker,NoModelFound,2700,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3806745/
2010 Trek Scratch 9,2010,Trek,NoModelFound,1500,USD,Excellent - Lightly Ridden,17.5,26,160 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3806553/
2021 Specialized Enduro S3,2021,Specialized,Enduro,5250,USD,Excellent - Lightly Ridden,,29,170 mm,170 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3799379/
2023 SANTA CRUZ NOMAD C LARGE MX,2023,Santa Cruz,Nomad,5800,USD,Excellent - Lightly Ridden,L,,170 mm,170 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3805237/
2022 Medium Giant Trance 1,2022,Giant,NoModelFound,2399,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3805074/
2022 Specialized Status 160 S3,2022,Specialized,Status,2700,USD,Excellent - Lightly Ridden,M,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3720708/
2020 Stumpjumper Evo Carbon 27.5,2020,NoManufacturer,NoModelFound,2900,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3363019/
2017 Commencal Metta AM V4.2,2017,Commencal,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3730644/
2022 Specialized Status 140,2022,Specialized,Status,2200,USD,Excellent - Lightly Ridden,L,29,,,Steel,front travel,https://www.pinkbike.com/buysell/3803826/
2015 Kona Precept DL,2015,Kona,NoModelFound,735,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3756638/
2021 Santa Cruz Bronson CC,2021,Santa Cruz,Bronson,5000,USD,"Good - Used, Mechanically Sound",S,,160 mm,160 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3802360/
2018 Bronson 2.0 R Complete Mountain Bike,2018,NoManufacturer,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3802333/
2017 Ibis HD3 - XT build,2017,Ibis,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3345793/
"Womens 26"" Giant Revel Hard Tail",,Giant,NoModelFound,450,USD,"Good - Used, Mechanically Sound",XS,26,100 mm,0 mm (Hardtail),Chromoly,year,https://www.pinkbike.com/buysell/3109390/
2023 Marino Steel Enduro Hardtail,2023,Marin,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,29,160 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3793983/
2022 Orbea Wild FS with Fox 38 and Fox DHX,2022,Orbea,NoModelFound,6250,USD,Excellent - Lightly Ridden,XL,29,170 mm,160 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3763315/
2019 SantaCruz MegaTower Reserve kit,2019,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3777155/
2014 Medium S-Works Enduro,2014,NoManufacturer,NoModelFound,2850,USD,Excellent - Lightly Ridden,M,26,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3567494/
2018 Kona Process 134 XL,2018,Kona,NoModelFound,1103,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3674565/
Kona process 134,,Kona,NoModelFound,2900,USD,Excellent - Lightly Ridden,45cm,29,150 mm,140 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3798825/
2022 PYGA Medium Slakline,2022,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3791078/
2015 Banshee Rhune Large,2015,Banshee,NoModelFound,1103,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3797920/
Marin Attack Trail 8,,Ari,NoModelFound,1100,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3646346/
2018 Trek Remedy 8,2018,Trek,Remedy,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3796564/
2018 Knolly delirium,2018,Knolly,NoModelFound,1838,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3516432/
2022 Contessa Genius 910 Medium,2022,NoManufacturer,NoModelFound,3087,CAD,Excellent - Lightly Ridden,M,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3700427/
2023 !PRICE DROP! Airdrop Edit v4,2023,NoManufacturer,NoModelFound,3200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3736236/
2020 Stumpjumper Evo S3,2020,NoManufacturer,NoModelFound,3250,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3793537/
2023 Jamis Portal C3,2023,Jamis,Portal,3100,USD,Excellent - Lightly Ridden,M,,,,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3792985/
2019 Trek,2019,Trek,NoModelFound,3308,CAD,Excellent - Lightly Ridden,17.5,27.5 / 650B,160 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3443332/
2020 Carbon Enduro YT Capa Pro,2020,YT,NoModelFound,1300,USD,Excellent - Lightly Ridden,20,27.5 / 650B,180 mm,180 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3743852/
2018 Giant Trance 2 (Medium),2018,Giant,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3545628/
2022 Specialized stumpjumper evo S3 PRO,2022,Specialized,Stumpjumper,3800,USD,"Good - Used, Mechanically Sound",,29,160 mm,160 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3792084/
2021 Kona Peocess 153 dl 29,2021,Kona,NoModelFound,2021,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,153 mm,Aluminium,model,https://www.pinkbike.com/buysell/3774183/
2018 Diamondback ATROZFS STILL IN FACTORY SEALED BOX,2018,Diamondback,NoModelFound,700,USD,New - Unridden/With Tags,M,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3388176/
2018 Intense Spider 275,2018,Intense,NoModelFound,1200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,,,Aluminium,model,https://www.pinkbike.com/buysell/3791218/
2023 Marin Alpine Trail C2,2023,Ari,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3714169/
2020 GG Megatrail,2020,NoManufacturer,NoModelFound,4100,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3294010/
2024 Polygon Colossus N7 brand new never used,2024,Polygon,NoModelFound,1550,USD,Excellent - Lightly Ridden,S,27.5 / 650B,120 mm,120 mm,Chromoly,model,https://www.pinkbike.com/buysell/3790453/
2005 Specialized Bighit Spec,2005,Specialized,NoModelFound,331,CAD,"Good - Used, Mechanically Sound",M,26,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3623253/
2019 Yeti SB150 Turq,2019,Yeti,SB150,7000,USD,Excellent - Lightly Ridden,M,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3726220/
2021 Stumpjumper EVO LTD w/ Factory Mullet Build,2021,NoManufacturer,NoModelFound,4800,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3591850/
2019 Knolly Warden Medium,2019,Knolly,Warden,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3713572/
2019 Giant Trance 2,2019,Giant,NoModelFound,1900,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3774617/
2022 Slash 9.8 XT (large and small available),2022,NoManufacturer,NoModelFound,3895,CAD,New - Unridden/With Tags,S,29,170 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3770740/
2021 Giant Trance 29 3 (size L),2021,Giant,NoModelFound,1500,USD,Excellent - Lightly Ridden,L,29,130 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3785420/
2022 Project One Trek Slash 9.8 XT M/L,2022,Trek,Slash,4557,CAD,Excellent - Lightly Ridden,,29,170 mm,160 mm,Carbon Fiber,frame size,https://www.pinkbike.com/buysell/3788483/
2017 Intense Spider with FOX coil shock *PRICE DROP*,2017,Intense,NoModelFound,2499,USD,"Good - Used, Mechanically Sound",19,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3690631/
2019 Tranition Sentinel XL Like New,2019,NoManufacturer,NoModelFound,2300,USD,New - Unridden/With Tags,XL,29,160 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3623363/
"2021 Slash 9.8, large",2021,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3782547/
2019 meta frame fork and shock + extras,2019,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,155 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3585662/
Intense tracer 275 size M,,Intense,Tracer,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Aluminium,year,https://www.pinkbike.com/buysell/3783733/
2021 Salsa Cassidy,2021,Salsa,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",S,29,170 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3786744/
2022 Polygon Siskiu N9 Medium,2022,Polygon,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,model,https://www.pinkbike.com/buysell/3786216/
2022 Niner WFO Medium,2022,Niner,NoModelFound,3000,USD,Excellent - Lightly Ridden,M,29,180 mm,170 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3774725/
2023 Stumpjumper evo,2023,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3768590/
2022 Santa Cruz Bronson 4 MX,2022,Santa Cruz,Bronson,3000,USD,"Good - Used, Mechanically Sound",M,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3784863/
GT i-drive 1.0 Full Suspension,,GT,NoModelFound,850,USD,"Good - Used, Mechanically Sound",,26,175 mm,,,year,https://www.pinkbike.com/buysell/3554585/
2016 Fuel EX 8,2016,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",17.5,29,130 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3784119/
2017 diamondback mission pro SMALL,2017,Diamondback,NoModelFound,900,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3782825/
2017 YT Capra,2017,YT,Capra,2000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3720079/
Raleigh Tokul,,Raleigh,Tokul,850,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3777442/
Santa Cruz Nomad,,Santa Cruz,Nomad,1200,USD,"Good - Used, Mechanically Sound",L,26,180 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3253952/
"2021 Custom Megatower S Kit, size M",2021,NoManufacturer,NoModelFound,3675,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3782656/
2020 Polygon Siskiu N7 (Large),2020,Polygon,NoModelFound,1700,USD,"Good - Used, Mechanically Sound",L,29,160 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3759778/
2018 NS Snabb 150 Plus 2,2018,NoManufacturer,NoModelFound,1850,USD,"Good - Used, Mechanically Sound",M,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3050851/
2021 Specalized Status 160,2021,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3676739/
2021 Intense Tazer Large,2021,Intense,Tazer Electric,4000,USD,Excellent - Lightly Ridden,L,29,160 mm,155 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3779945/
SCOTT Genius 940,,Scott,Genius,2400,USD,New - Unridden/With Tags,S,29,150 mm,150 mm,Aluminium,year,https://www.pinkbike.com/buysell/3666734/
2017 Intense Recluse,2017,Intense,NoModelFound,800,USD,"Good - Used, Mechanically Sound",19,27.5 / 650B,,,,model,https://www.pinkbike.com/buysell/2455715/
2017 Yeti SB5,2017,Yeti,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3773790/
2020 FOES MIXER hof edition,2020,NoManufacturer,NoModelFound,2900,USD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3779446/
2016 Intense Spider,2016,Intense,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3779409/
