Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2010 FELT Carbon Nine ELITE Medium custom components,2010,Felt,NoModelFound,550,USD,"Good - Used, Mechanically Sound",M,29,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3904770/
2023 Lenz Lunchbox 29er,2023,NoManufacturer,NoModelFound,3800,USD,Excellent - Lightly Ridden,M,29,180 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3837421/
2023 Marin Riftzone,2023,Ari,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3859922/
2019 Felt Decree 3,2019,Felt,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",19,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3672225/
2023 Juliana CC,2023,Juliana,NoModelFound,7000,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3840654/
2023 Santa cruz,2023,Santa Cruz,NoModelFound,7500,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3852074/
2020 specialized stump jump carbon comp,2020,Specialized,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3873804/
2006 KONA Cinder Cone,2006,Kona,NoModelFound,331,CAD,"Good - Used, Mechanically Sound",19,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3904021/
2023 Rocky Instinct Alloy 50,2023,NoManufacturer,NoModelFound,2943,CAD,New - Unridden/With Tags,M,29,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3673848/
2014 Ibis Ripley size L,2014,Ibis,Ripley,2000,USD,"Good - Used, Mechanically Sound",L,29,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3903957/
2022 Yeti SB115 AXS XL,2022,Yeti,NoModelFound,2944,CAD,Excellent - Lightly Ridden,XL,29,130 mm,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3903807/
2023 Juliana Roubion CC X01 AXS RSV - Small,2023,Juliana,Roubion,4800,USD,Excellent - Lightly Ridden,S,,160 mm,150 mm,Carbon Fiber,wheel size,https://www.pinkbike.com/buysell/3903765/
2023 Pivot 429 Trail Pro XT/XTR Industry Nine XL,2023,Pivot,NoModelFound,4200,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3903754/
2017 Diamondback Clutch 2,2017,Diamondback,NoModelFound,1300,USD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3903677/
2020 KHS Team 29 Mountain Bike,2020,KHS,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",,29,,,,model,https://www.pinkbike.com/buysell/3903667/
"2018 Intense Spider 27.5, size Large",2018,Intense,NoModelFound,1599,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3901100/
2021 Medium Spot Mayhem 130,2021,NoManufacturer,NoModelFound,2750,USD,"Good - Used, Mechanically Sound",M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3833388/
2021 Red Large Spot Mayhem 130,2021,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3833397/
2024 Ripmo V2S XO AXS Transmission,2024,NoManufacturer,NoModelFound,5999,USD,New - Unridden/With Tags,M,29,160 mm,145 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3869781/
2019 Stumpjumper Evo,2019,NoManufacturer,NoModelFound,2123,CAD,Excellent - Lightly Ridden,S,29,150 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3902961/
2018 Trex Fuel Ex7,2018,NoManufacturer,NoModelFound,1689,CAD,Excellent - Lightly Ridden,17.5,29,130 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3902910/
XS DeVinci Cactus Mountain Bike,,Devinci,NoModelFound,368,CAD,"Good - Used, Mechanically Sound",XS,26,,,Aluminium,year,https://www.pinkbike.com/buysell/3902840/
2022 Trance X 29 2,2022,NoManufacturer,NoModelFound,2355,CAD,New - Unridden/With Tags,L,29,150 mm,135 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3753199/
2022 Trance X 27 1,2022,NoManufacturer,NoModelFound,3458,CAD,New - Unridden/With Tags,L,27.5 / 650B,160 mm,145 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3753211/
2014 Marin Attack Trail XT8 Fresh tune up 100% ready,2014,Ari,NoModelFound,1288,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/2565228/
2020 Mondraker Foxy (2018),2020,Mondraker,NoModelFound,2000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3520074/
"2021 Giant stp 26 "" medium",2021,Giant,NoModelFound,800,USD,Excellent - Lightly Ridden,M,26,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3657681/
2022 Commencial Meta Sx,2022,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896334/
2019 *PRICE DROP* CUSTOM Specialized StumpJumper EVO!,2019,Specialized,Stumpjumper,2600,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,,frame material,https://www.pinkbike.com/buysell/3774382/
2022 Turbo Levo SL Expert Carbon Large,2022,NoManufacturer,NoModelFound,3900,USD,Excellent - Lightly Ridden,L,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3902519/
2022 GIant Talon 3 - New in Box,2022,Giant,Talon,650,USD,New - Unridden/With Tags,S,27.5 / 650B,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3902341/
2022 Medium Salsa Rustler,2022,Salsa,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3870291/
2019 Marin rift zone 1 Large,2019,Marin,NoModelFound,900,USD,"Good - Used, Mechanically Sound",L,29,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3831871/
2023 Jamis Dragon M or L sizes,2023,Jamis,NoModelFound,1999,USD,New - Unridden/With Tags,M,29,140 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3771790/
2019 Specialized Stump Jumper (Special Edition Mixtape),2019,Specialized,NoModelFound,2800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3902090/
Stumpjumper Evo,,NoManufacturer,NoModelFound,2300,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3868229/
"2023 Jamis Dragon, Medium Frame",2023,Jamis,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",M,29,140 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3869311/
2019 Trance Advance,2019,NoManufacturer,NoModelFound,1177,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3868519/
2019 Trek Superfly xs,2019,Trek,NoModelFound,750,USD,"Good - Used, Mechanically Sound",XS,26,90 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3901988/
2022 Specialized Turbo Levo SL (X-Works ish),2022,Specialized,Turbo Levo Electric,4500,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3883548/
2017 Specialized Camber Carbon Men's S,2017,Specialized,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,130 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3901579/
2014 Kona Process 134 XL,2014,Kona,NoModelFound,1178,CAD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3811663/
2017 Kona Unit,2017,Kona,NoModelFound,1104,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3901380/
2020 Kona Process 134 DL 27.5,2020,Kona,NoModelFound,1420,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3702520/
2021 Giant Trance 3,2021,Giant,NoModelFound,1840,CAD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3901242/
2022 On One Hello Dave,2022,NoManufacturer,NoModelFound,1300,USD,"Good - Used, Mechanically Sound",L,29,150 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3773859/
2023 Marin El Roy Hardcore Hardtail - Size Large,2023,Ari,NoModelFound,2000,USD,Excellent - Lightly Ridden,L,29,150 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3875391/
Large hardtail dartmoor hornet,,NoManufacturer,NoModelFound,949,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3853462/
2023 Pivot 429 Trail Enduro Team XTR Medium. Carbon wheel,2023,Pivot,NoModelFound,4011,CAD,Excellent - Lightly Ridden,M,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3900735/
2014 Ghost Miss ASX,2014,NoManufacturer,NoModelFound,736,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,130 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3880636/
2020 Giant Trance E3+ Medium,2020,Giant,NoModelFound,3099,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3635515/
2022 Reeb SST steel 120mm Trail bike,2022,Reeb,NoModelFound,4100,USD,Excellent - Lightly Ridden,M,29,140 mm,120 mm,Steel,model,https://www.pinkbike.com/buysell/3793541/
2009 Ibis Mojo,2009,Ibis,Mojo,1300,USD,Poor - Needs Servicing,L,26,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3863099/
2022 Rocky Mountain Instinct A30 large,2022,Rocky Mountain,Instinct,1914,CAD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,,frame material,https://www.pinkbike.com/buysell/3900442/
2016 Specialized Rhyme Comp Carbon 650b Plus Size M,2016,Specialized,NoModelFound,1251,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,135 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895600/
2020 JEFFSY Base 29 M,2020,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",M,29,150 mm,145 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3897764/
2017 Giant trance sx medium,2017,Giant,NoModelFound,800,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3857590/
2023 Orbea Rise H10 med mint,2023,Orbea,Rise Electric,4300,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3891030/
2022 Fuel X 9.9 all carbon,2022,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,S,29,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3900153/
2016 Honzo AL/DL,2016,NoManufacturer,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",19.5,29,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3900129/
"2020 Liv, Intrigue 3, XS",2020,Liv,Intrigue,1700,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,150 mm,,Aluminium,rear travel,https://www.pinkbike.com/buysell/3871373/
2023 Scott Bikes Blowout!!!,2023,Scott,NoModelFound,700,USD,New - Unridden/With Tags,L,29,130 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3764508/
2023 Rocky Mountain Liquidation!,2023,Rocky Mountain,NoModelFound,2340,USD,New - Unridden/With Tags,L,29,130 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3771232/
"2020 Salsa RangeFinder sx Eagle 29""",2020,Salsa,NoModelFound,1030,CAD,Excellent - Lightly Ridden,L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3900000/
2024 Giant Roam E+ STA BLACK,2024,Giant,NoModelFound,1840,CAD,Excellent - Lightly Ridden,S,29,60 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3899911/
2005 Klein Palomino Maverick full suspension mountain bike,2005,NoManufacturer,NoModelFound,589,CAD,"Good - Used, Mechanically Sound",L,26,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3899886/
2020 2019 Men's Stumpjumper Comp Carbon 29 - 12-speed,2020,NoManufacturer,NoModelFound,2775,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3839990/
2022 Guerilla Gravity Trail Pistol size: 3 (Large),2022,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896821/
"XS GT Backwoods 27.5"" Comp",,GT,NoModelFound,299,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,,,Aluminium,year,https://www.pinkbike.com/buysell/3899527/
2020 Trek Stache 7  1x12 can also be a single speed,2020,Trek,NoModelFound,1200,USD,Excellent - Lightly Ridden,L,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3472783/
2020 Norco Bigfoot Volt 2 Small & Medium,2020,Norco,NoModelFound,2400,USD,Excellent - Lightly Ridden,S,26,0 mm (Rigid),0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3899456/
Looking to buy small Transition Spur in blue/sea green,,Transition,NoModelFound,1,USD,"Good - Used, Mechanically Sound",S,29,120 mm,120 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3899433/
2016 Transition TransAm,2016,Transition,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3899318/
2017 GT Verb Comp (Medium),2017,GT,NoModelFound,368,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3899297/
2014 LaPierre Spicy 527 (Medium),2014,NoManufacturer,NoModelFound,1104,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3899288/
2013 Transition Klunker,2013,Transition,NoModelFound,1500,USD,New - Unridden/With Tags,,26,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3899253/
2021 Litespeed Nolichucky (Titanium Full Sus),2021,Litespeed,NoModelFound,4500,USD,Excellent - Lightly Ridden,17.5,27.5 / 650B,130 mm,120 mm,Titanium,model,https://www.pinkbike.com/buysell/3853859/
Diamondback Atroz 3,,Diamondback,NoModelFound,900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,130 mm,,Aluminium,year,https://www.pinkbike.com/buysell/3899195/
2017 Intense Spider 275c,2017,Intense,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,130 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3899104/
2005 Kona Coiler,2005,Kona,NoModelFound,600,USD,"Good - Used, Mechanically Sound",L,26,150 mm,200 mm,Aluminium,model,https://www.pinkbike.com/buysell/3899017/
2015 Specialer rumor comp,2015,NoManufacturer,NoModelFound,500,USD,"Good - Used, Mechanically Sound",M,29,100 mm,80 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3898867/
2014 Transition Klunker,2014,Transition,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",L,26,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3769777/
2014 Transition Klunker grey,2014,Transition,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,26,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3769779/
2023 Kona Fire Mountain Adult Small,2023,Kona,NoModelFound,442,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3871639/
2022 Cannonale habit,2022,NoManufacturer,NoModelFound,1800,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3897187/
2023 high tower c Large,2023,NoManufacturer,NoModelFound,4000,USD,"Good - Used, Mechanically Sound",L,29,140 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3738600/
2017 Chromag Wideangle - M/L,2017,Chromag,Wideangle,1104,CAD,"Good - Used, Mechanically Sound",,27.5 / 650B,160 mm,0 mm (Hardtail),Chromoly,frame size,https://www.pinkbike.com/buysell/3898377/
2020 Santacruz hightower LT CC,2020,NoManufacturer,NoModelFound,2650,CAD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3897062/
2022 Guerilla Gravity Shred Dogg - Medium,2022,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3896435/
2020 CO-OP ADV 4.2 Unimog Touring Bike,2020,NoManufacturer,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3898087/
2017 Nukefroof scout 27.5,2017,NoManufacturer,NoModelFound,1500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3286896/
2022 YETI ARC C2,2022,Yeti,ARC,2750,USD,Excellent - Lightly Ridden,M,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3897695/
2017 Giant Trance Advanced 2 Bike,2017,Giant,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3897693/
"2022 26"" Mongoose Argus ST & Trail",2022,Mongoose,NoModelFound,500,USD,New - Unridden/With Tags,L,26,0 mm (Rigid),0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3897584/
2022 Selling perfect condition Red Giant MTB,2022,Giant,NoModelFound,300,USD,New - Unridden/With Tags,L,29,,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3897429/
GT Outpost Trail Bike,,GT,NoModelFound,450,USD,"Good - Used, Mechanically Sound",20.5,26,,,Steel,year,https://www.pinkbike.com/buysell/3866286/
"2022 Red MTB, Giant Talon, L 29/2",2022,Giant,Talon,500,USD,New - Unridden/With Tags,L,29,,0 mm (Hardtail),Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3897428/
2023 Stumpjumper EVO Comp Alloy,2023,NoManufacturer,NoModelFound,2943,CAD,New - Unridden/With Tags,M,29,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3692464/
2014 Specialized Camber FSR 29,2014,Specialized,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",M,29,120 mm,110 mm,Aluminium,model,https://www.pinkbike.com/buysell/3835675/
2021 Kona Process 134 Deluxe - Medium,2021,Kona,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,130 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3897241/
2021 XL Fuel Ex 9.8 Gen 5,2021,NoManufacturer,NoModelFound,2800,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3831734/
2009 Norco Empire 5,2009,Norco,NoModelFound,442,CAD,"Good - Used, Mechanically Sound",53cm,26,140 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3829749/
2018 Giant Trance Advanced 2 Medium,2018,Giant,NoModelFound,1999,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896971/
2021 Marin RIFT ZONE CARBON 2 29,2021,Ari,NoModelFound,2171,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3892860/
2016 Transition Trans Am 29,2016,Transition,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",M,29,130 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3851039/
2023 Built StumpJumper evo Large,2023,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896764/
2022 Medium Marin San Quentin 2,2022,Marin,NoModelFound,1178,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,130 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3896697/
2019 Specialized Stumperjumper carbon expert st,2019,Specialized,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3885780/
"2008 Chumba XCL - Project bike - 19.5""",2008,NoManufacturer,NoModelFound,100,USD,Poor - Needs Servicing,19.5,26,140 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3896658/
2020 PIVOT Trail,2020,Pivot,NoModelFound,4342,CAD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3887641/
2010 Classic freeride hardtail,2010,NoManufacturer,NoModelFound,600,USD,"Good - Used, Mechanically Sound",18,26,160 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3751113/
2020 Tallboy X01 / Carbon CC / 29,2020,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,140 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3895175/
2023 Trek Top Fuel 7 WITH UPGRADES,2023,Trek,Top Fuel,2000,USD,New - Unridden/With Tags,,29,120 mm,120 mm,Aluminium,frame size,https://www.pinkbike.com/buysell/3890606/
2019 SJ FSR MEN COMP 29,2019,NoManufacturer,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",M,29,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3895325/
2018 Trek Fuel 8 27.5,2018,Trek,NoModelFound,1472,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3896387/
2023 Stumpjumper Evo Pro S4 w/ XO Transmission,2023,NoManufacturer,NoModelFound,5500,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3842794/
2021 Yeti SB 115,2021,Yeti,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,120 mm,111 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3894804/
2022 Ferrum LV 145,2022,NoManufacturer,NoModelFound,2900,USD,Excellent - Lightly Ridden,L,29,160 mm,145 mm,Steel,manufacturer,https://www.pinkbike.com/buysell/3895951/
2021 Giant Trance- Large,2021,Giant,NoModelFound,1650,USD,"Good - Used, Mechanically Sound",L,29,120 mm,110 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895946/
2016 Pivot Mach 429,2016,Pivot,NoModelFound,1975,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895824/
2022 NS Eccentric Size Large,2022,NoManufacturer,NoModelFound,2944,CAD,Excellent - Lightly Ridden,L,29,140 mm,0 mm (Hardtail),Chromoly,manufacturer,https://www.pinkbike.com/buysell/3861180/
2019 Intense Recluse - Mint Condition,2019,Intense,NoModelFound,2502,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3895665/
Intense Carbine 29,,Intense,Carbine,3200,USD,Excellent - Lightly Ridden,L,29,160 mm,100 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3630489/
2020 Hightower size L XX AXS Reserve,2020,NoManufacturer,NoModelFound,6850,USD,Excellent - Lightly Ridden,L,29,160 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3738391/
2021 Banshee prim v3 large (mostly new!),2021,Banshee,NoModelFound,3800,USD,Excellent - Lightly Ridden,L,29,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895593/
2021 Surly Lowside,2021,Surly,NoModelFound,900,USD,Excellent - Lightly Ridden,M,26,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3854090/
2022 NS Define AL 130,2022,NoManufacturer,NoModelFound,1693,CAD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3607399/
2023 Stumpjumper Evo Elite Alloy S5 (XL),2023,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3887433/
2022 Specialized Stumpjumper Evo Comp S5,2022,Specialized,Stumpjumper,3000,USD,Excellent - Lightly Ridden,XL,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3895402/
2023 ROCKY MOUNTAIN ELEMENT ALLOY 10 BIKE,2023,Rocky Mountain,Element,1300,USD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,60 mm,,,rear travel,https://www.pinkbike.com/buysell/3877836/
2016 Niner RIP 9 Carbon with upgrades - Large,2016,Niner,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3889633/
2010 Salsa AlaCarte,2010,Salsa,NoModelFound,800,USD,Excellent - Lightly Ridden,18,26,100 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3574987/
2022 XL Esker Rowl R1,2022,NoManufacturer,NoModelFound,2750,USD,New - Unridden/With Tags,XL,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3822140/
2013 Scott 920 Spark - small,2013,Scott,Spark,1195,USD,"Good - Used, Mechanically Sound",S,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3895115/
2017 Trek Fuel 8,2017,Trek,NoModelFound,1104,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,110 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3895030/
